year,gdp_growth,real_gdp_index,ind_prod_index,unemployment_rate,cpi_index,dollar_index,treasury_10y,sp500_avg,manuf_va_share,manuf_emp_share,reshoring_jobs_k,retaliation_index
2015,2.7,100.0,100.6,5.3,237.0,105.1,2.14,2061,11.6,8.7,67,1.0
2016,1.7,101.7,99.5,4.9,240.0,108.5,1.84,2094,11.2,8.5,77,1.5
2017,2.3,104.0,101.3,4.4,245.1,106.3,2.33,2449,11.2,8.5,174,2.5
2018,2.9,107.0,105.1,3.9,251.1,104.2,2.91,2746,11.3,8.5,151,7.5
2019,2.3,109.5,102.5,3.7,255.7,108.0,2.14,2913,11.0,8.4,116,8.5
2020,-2.8,106.4,95.6,8.1,258.8,111.7,0.89,3217,10.6,8.4,155,7.0
2021,5.9,112.7,100.6,5.4,271.0,105.4,1.45,4273,11.0,8.3,255,6.5
2022,1.9,114.8,103.9,3.6,292.6,112.5,2.95,4354,10.9,8.4,345,7.0
2023,2.5,117.7,103.1,3.6,304.7,112.2,3.96,4119,10.3,8.3,362,7.5
2024,2.7,120.8,102.8,4.0,314.0,115.8,4.3,5350,10.3,8.2,350,8.0
