date_str,date,year,month,total_import,source,query_time
2022-01,2022-01-01,2022,1,6870247,模拟数据,2025-11-20 23:22:14
2022-02,2022-02-01,2022,2,7329614,模拟数据,2025-11-20 23:22:14
2022-03,2022-03-01,2022,3,6673461,模拟数据,2025-11-20 23:22:14
2022-04,2022-04-01,2022,4,7505987,模拟数据,2025-11-20 23:22:14
2022-05,2022-05-01,2022,5,7506334,模拟数据,2025-11-20 23:22:14
2022-06,2022-06-01,2022,6,7708347,模拟数据,2025-11-20 23:22:14
2022-07,2022-07-01,2022,7,9083042,模拟数据,2025-11-20 23:22:14
2022-08,2022-08-01,2022,8,9760456,模拟数据,2025-11-20 23:22:14
2022-09,2022-09-01,2022,9,9436673,模拟数据,2025-11-20 23:22:14
2022-10,2022-10-01,2022,10,10305191,模拟数据,2025-11-20 23:22:14
2022-11,2022-11-01,2022,11,9190486,模拟数据,2025-11-20 23:22:14
2022-12,2022-12-01,2022,12,6622684,模拟数据,2025-11-20 23:22:14
2023-01,2023-01-01,2023,1,7337918,模拟数据,2025-11-20 23:22:14
2023-02,2023-02-01,2023,2,7283259,模拟数据,2025-11-20 23:22:14
2023-03,2023-03-01,2023,3,8362750,模拟数据,2025-11-20 23:22:14
2023-04,2023-04-01,2023,4,7448638,模拟数据,2025-11-20 23:22:14
2023-05,2023-05-01,2023,5,7007839,模拟数据,2025-11-20 23:22:14
2023-06,2023-06-01,2023,6,7276764,模拟数据,2025-11-20 23:22:14
2023-07,2023-07-01,2023,7,8581849,模拟数据,2025-11-20 23:22:14
2023-08,2023-08-01,2023,8,7739974,模拟数据,2025-11-20 23:22:14
2023-09,2023-09-01,2023,9,8920877,模拟数据,2025-11-20 23:22:14
2023-10,2023-10-01,2023,10,9291058,模拟数据,2025-11-20 23:22:14
2023-11,2023-11-01,2023,11,8886655,模拟数据,2025-11-20 23:22:14
2023-12,2023-12-01,2023,12,6946526,模拟数据,2025-11-20 23:22:14
2024-01,2024-01-01,2024,1,6836675,模拟数据,2025-11-20 23:22:14
2024-02,2024-02-01,2024,2,6125925,模拟数据,2025-11-20 23:22:14
2024-03,2024-03-01,2024,3,6085902,模拟数据,2025-11-20 23:22:14
2024-04,2024-04-01,2024,4,6924603,模拟数据,2025-11-20 23:22:14
2024-05,2024-05-01,2024,5,6693482,模拟数据,2025-11-20 23:22:14
2024-06,2024-06-01,2024,6,7707254,模拟数据,2025-11-20 23:22:14
2024-07,2024-07-01,2024,7,9906934,模拟数据,2025-11-20 23:22:14
2024-08,2024-08-01,2024,8,6211591,模拟数据,2025-11-20 23:22:14
2024-09,2024-09-01,2024,9,8265614,模拟数据,2025-11-20 23:22:14
2024-10,2024-10-01,2024,10,10742641,模拟数据,2025-11-20 23:22:14
2024-11,2024-11-01,2024,11,8887759,模拟数据,2025-11-20 23:22:14
2024-12,2024-12-01,2024,12,8822429,模拟数据,2025-11-20 23:22:14
