year,exporter,import_value_usd,import_quantity_tonnes
2015,Argentina,1600000000,4500000
2015,US,11000000000,27500000
2015,Brazil,18000000000,45000000
2016,Argentina,1300000000,3800000
2016,US,12000000000,30000000
2016,Brazil,19200000000,48000000
2017,Argentina,900000000,2500000
2017,US,12600000000,32900000
2017,Brazil,19500000000,51000000
2018,Argentina,1000000000,3000000
2018,US,6200000000,16600000
2018,Brazil,24600000000,66000000
2019,Argentina,900000000,2800000
2019,US,7400000000,22000000
2019,Brazil,20400000000,61000000
2020,Argentina,700000000,2000000
2020,US,10200000000,24000000
2020,Brazil,29300000000,69000000
2021,Argentina,800000000,1900000
2021,US,13400000000,23000000
2021,Brazil,43100000000,74000000
2022,Argentina,800000000,1500000
2022,US,12800000000,21000000
2022,Brazil,43800000000,72000000
2023,Argentina,1200000000,2000000
2023,US,15300000000,22400000
2023,Brazil,41000000000,59700000
2024,Argentina,1200000000,4100000
2024,US,12600000000,22000000
2024,Brazil,39000000000,74500000
