year,total_import_value_usd_billion,total_tariff_revenue_usd_billion,avg_effective_tariff,notes
2015,2248.2,34.8,0.0155,Historical (Pre-Trade War)
2016,2187.8,32.7,0.0149,Historical (Pre-Trade War)
2017,2342.0,32.9,0.0140,Historical (Tax Cuts Act Era)
2018,2540.8,51.4,0.0202,Historical (Sec 301/232 Tariffs Begin)
2019,2498.4,74.4,0.0298,Historical (Peak Trade War 1.0)
2020,2336.6,68.6,0.0294,Historical (COVID-19 Impact)
2021,2832.9,85.5,0.0302,Historical (Post-Pandemic Rebound)
2022,3277.3,99.8,0.0305,Historical (Inflation/Volume Peak)
2023,3084.1,80.9,0.0262,Historical (Stabilization)
2024,3150.0,88.2,0.0280,Historical Estimate (CBO/BEA)
2025,3033.5,236.6,0.0780,Transition Year (New Reciprocal Tariffs Enacted)
2026,2980.0,310.5,0.1042,Projection (Full Year Policy Impact)
2027,3015.0,315.2,0.1045,Projection (Steady State High Tariff)
2028,3060.2,321.0,0.1049,Projection (CBO/Yale Baseline)
2029,3110.5,326.5,0.1050,Projection (Long-term Adjustment)
