year,exporter,tariff_cn_on_exporter
2015,US,0.03
2015,Brazil,0.03
2015,Argentina,0.03
2016,US,0.03
2016,Brazil,0.03
2016,Argentina,0.03
2017,US,0.03
2017,Brazil,0.03
2017,Argentina,0.03
2018,US,0.28
2018,Brazil,0.03
2018,Argentina,0.03
2019,US,0.33
2019,Brazil,0.03
2019,Argentina,0.03
2020,US,0.275
2020,Brazil,0.03
2020,Argentina,0.03
2021,US,0.275
2021,Brazil,0.03
2021,Argentina,0.03
2022,US,0.275
2022,Brazil,0.03
2022,Argentina,0.03
2023,US,0.275
2023,Brazil,0.03
2023,Argentina,0.03
2024,US,0.13
2024,Brazil,0.03
2024,Argentina,0.03
