year,gdp_growth_pct,real_gdp_chained_2017_billions,real_gdp_index_2015_100,industrial_production_index_2017_100,unemployment_rate_pct,cpi_level,cpi_index_2015_100
2015,2.88,18238,100.0,99.4,5.28,237.017,100.0
2016,1.67,18565,101.8,97.1,4.87,240.007,101.3
2017,2.26,19025,104.3,100.0,4.36,245.12,103.4
2018,2.95,19618,107.5,103.7,3.9,251.107,105.9
2019,2.29,20062,110.0,102.5,3.67,255.657,107.9
2020,-2.77,19478,106.8,95.2,8.09,258.811,109.2
2021,5.95,20658,113.3,99.9,5.35,270.97,114.3
2022,1.9,21049,115.4,102.5,3.65,292.655,123.5
2023,2.54,21577,118.3,102.3,3.63,304.702,128.6
2024,3.0,22224,121.8,102.5,4.1,314.0,132.5
